row,col,gray_value
16,54,0.3107369217218137
16,55,0.24513495950137867
16,56,0.20370992024739584
16,57,0.20994137034696692
16,58,0.20538862639782476
16,59,0.2015356924019608
16,60,0.18712319766773897
16,61,0.17957620059742646
16,62,0.17899397307751225
16,63,0.19588569192325367
17,0,0.23459059771369487
17,1,0.22056777056525737
17,2,0.23087445427389705
17,3,0.22937873391544117
17,4,0.25231849820006125
17,5,0.26121323529411766
17,6,0.29249674479166665
17,7,0.33140426336550244
17,8,0.37712988759957106
17,9,0.44075676413143383
17,10,0.7080027262369791
17,11,0.5429521747663909
17,12,0.5134657317516851
17,13,0.51533203125
17,14,0.49434814453125
17,15,0.4173932243795956
17,16,0.41362113204656864
17,17,0.36040517769607844
17,18,0.2847402535232843
17,19,0.24373127058440563
17,20,0.3888739492378983
17,21,0.3723920036764706
17,22,0.33340986663219974
17,23,0.26208352481617647
17,24,0.26472012388939953
17,25,0.15556694479549632
17,26,0.1883453369140625
17,27,0.21229439529718136
17,28,0.21265821269914215
17,29,0.2235876345166973
17,30,0.22819507075291054
17,31,0.24188914579503676
17,32,0.2511457256242341
17,33,0.27226197485830267
17,34,0.29387925091911765
17,35,0.32776902142693015
17,36,0.34092856014476103
17,37,0.3526860255821078
17,38,0.3427469290939032
17,39,0.3523171219171262
17,40,0.35725486605775125
17,41,0.3584352381089154
17,42,0.3472227208754596
17,43,0.3535101198682598
17,44,0.34562419816559437
17,45,0.3220286051432292
17,46,0.3298651601753983
17,47,0.35861253925398284
17,48,0.3428430295458027
17,49,0.32973375507429536
17,50,0.31620806525735295
17,51,0.314277619006587
17,52,0.31480323941099875
17,53,0.3471649169921875
17,54,0.3505414177389706
17,55,0.31709881950827207
17,56,0.2939317890242034
17,57,0.2570827708524816
17,58,0.2500973570580576
17,59,0.23713301116344976
17,60,0.21925389906939338
17,61,0.2015255797143076
17,62,0.20487192191329656
17,63,0.2335204479741115
18,0,0.2943654976639093
18,1,0.29717826095281863
18,2,0.2602871165556066
18,3,0.2684848561006434
18,4,0.28778375363817404
18,5,0.2922381831150429
18,6,0.314819216260723
18,7,0.34869300991881125
18,8,0.38304640826056985
18,9,0.4570379518995098
18,10,0.5700566908892464
18,11,0.507925235523897
18,12,0.49409371170343136
18,13,0.49969877355238973
18,14,0.5072192023782169
18,15,0.47378803327971813
18,16,0.4293294270833333
18,17,0.4085761575137868
18,18,0.37905877805223653
18,19,0.3114892697801777
18,20,0.3250512814989277
18,21,0.3191218955844056
18,22,0.2811579087201287
18,23,0.19276894962086397
18,24,0.2286043653301164
18,25,0.26732656441482844
18,26,0.23874098833869487
18,27,0.22247577742034313
18,28,0.22957691865808824
18,29,0.23672222062653187
18,30,0.2402069091796875
18,31,0.2550270828546262
18,32,0.2707538081150429
18,33,0.29258410883884806
18,34,0.31134685441559434
18,35,0.3259453866996017
18,36,0.3487975475834865
18,37,0.36106118594898895
18,38,0.36460798674938727
18,39,0.36559490129059435
18,40,0.37102852615655635
18,41,0.3508991316253064
18,42,0.33252012963388483
18,43,0.3225746902765012
18,44,0.31705118815104166
18,45,0.3082110835056679
18,46,0.3485025443282782
18,47,0.366332888135723
18,48,0.3633291805491728
18,49,0.33963096469056375
18,50,0.32586406632965687
18,51,0.3262927485447304
18,52,0.33702602012484684
18,53,0.34186909993489584
18,54,0.3492940266927083
18,55,0.3376135732613358
18,56,0.3344576368144914
18,57,0.33587359260110294
18,58,0.3321429084329044
18,59,0.30877733417585784
18,60,0.2538710650275735
18,61,0.2347887824563419
18,62,0.23095014983532475
18,63,0.24871574850643383
19,0,0.32783675848268995
19,1,0.3268478094362745
19,2,0.29058831906786153
19,3,0.2910403382544424
19,4,0.307611083984375
19,5,0.3068529914407169
19,6,0.3288705863204657
19,7,0.3500797047334559
19,8,0.369413667566636
19,9,0.4014960793887868
19,10,0.4525308646407782
19,11,0.4699957754097733
19,12,0.48077572093290444
19,13,0.48647658404181987
19,14,0.46279979032628676
19,15,0.4330513748468137
19,16,0.4036703072342218
19,17,0.3798345827588848
19,18,0.36585549747242646
19,19,0.3852565989774816
19,20,0.39232321346507354
19,21,0.3956361658432904
19,22,0.3290939031862745
19,23,0.30240191291360297
19,24,0.3042044246897978
19,25,0.2927513571346507
19,26,0.23326338225719975
19,27,0.24030594171262254
19,28,0.24282765107996324
19,29,0.2448401357613358
19,30,0.25793385225183824
19,31,0.2765540029488358
19,32,0.2963384291704963
19,33,0.30134696212469364
19,34,0.3239411597158395
19,35,0.3336143942440257
19,36,0.3452304615693934
19,37,0.3554506788066789
19,38,0.36136193368949143
19,39,0.35124547621783087
19,40,0.3444522633272059
19,41,0.32659397499234066
19,42,0.3012402104396446
19,43,0.27616379681755515
19,44,0.2818447935814951
19,45,0.2948312198414522
19,46,0.31077970616957723
19,47,0.32750118480009194
19,48,0.359811461205576
19,49,0.34287486356847424
19,50,0.33636947332643996
19,51,0.3307409548291973
19,52,0.3298576803768382
19,53,0.3426995969286152
19,54,0.3491732728247549
19,55,0.3411174699371936
19,56,0.34570121017156863
19,57,0.34289131912530635
19,58,0.3331580068550858
19,59,0.32475663727405024
19,60,0.2877489276960784
19,61,0.27637233360140934
19,62,0.29048874798943014
19,63,0.30577494303385416
20,0,0.316690003638174
20,1,0.3374324424594056
20,2,0.33157181085324755
20,3,0.32755755256204044
20,4,0.3173343434053309
20,5,0.3159536922679228
20,6,0.3353628719554228
20,7,0.3470189711626838
20,8,0.3575768564261642
20,9,0.3760657216988358
20,10,0.40606174842984066
20,11,0.4328883750765931
20,12,0.4437625660615809
20,13,0.4676699769263174
20,14,0.45020087747012866
20,15,0.405630553002451
20,16,0.38198738846124386
20,17,0.3683534509995404
20,18,0.36444325166590075
20,19,0.39072397269454656
20,20,0.37459303911994485
20,21,0.37743213129978553
20,22,0.3091181736366422
20,23,0.3050677729587929
20,24,0.30783493939568013
20,25,0.28824905694699754
20,26,0.2537653305951287
20,27,0.266943359375
20,28,0.264608824486826
20,29,0.2700519038181679
20,30,0.2935431386910233
20,31,0.3060570211971507
20,32,0.31447700051700367
20,33,0.3222442626953125
20,34,0.32658326392080267
20,35,0.3354221717984069
20,36,0.3298296760110294
20,37,0.3317476160386029
20,38,0.3504305970435049
20,39,0.33073419309129903
20,40,0.31521989410998774
20,41,0.2948011211320466
20,42,0.25142008463541665
20,43,0.23686050714231005
20,44,0.21215227912454043
20,45,0.23091287051930148
20,46,0.2697442148246017
20,47,0.2673841887829351
20,48,0.3070582371132047
20,49,0.31284993489583335
20,50,0.3302230535768995
20,51,0.3277590284160539
20,52,0.3245898676853554
20,53,0.33163284600949755
20,54,0.35059120327818627
20,55,0.35005008473115806
20,56,0.35720388375076595
20,57,0.3378413780062806
20,58,0.3191077138863358
20,59,0.31295554965150124
20,60,0.30807261747472425
20,61,0.33062091902190566
20,62,0.3238955628638174
20,63,0.3007131539139093
21,0,0.31520541321997547
21,1,0.34178915584788605
21,2,0.35864180022594977
21,3,0.3505743288526348
21,4,0.3294680127910539
21,5,0.31580828498391544
21,6,0.32964423684512867
21,7,0.3407967361749387
21,8,0.3510482488893995
21,9,0.3668185963350184
21,10,0.3909995284734988
21,11,0.41415076162300857
21,12,0.4293215882544424
21,13,0.47564248477711396
21,14,0.46638566559436273
21,15,0.40481334013097425
21,16,0.3879482493681066
21,17,0.3832974303002451
21,18,0.4260932473575368
21,19,0.40648540422028184
21,20,0.3759939754710478
21,21,0.34026692708333334
21,22,0.3108728147020527
21,23,0.3041837206073836
21,24,0.3028383741191789
21,25,0.2872707591337316
21,26,0.29726323146446076
21,27,0.2899518181295956
21,28,0.28630688237208946
21,29,0.3004754159964767
21,30,0.32014991909849877
21,31,0.3274565453622855
21,32,0.32547966452205884
21,33,0.32314506979549634
21,34,0.33022167729396446
21,35,0.3406887278837316
21,36,0.3427240708295037
21,37,0.33075543571920957
21,38,0.3265087651271446
21,39,0.31168356502757355
21,40,0.2965518727022059
21,41,0.19275680242800244
21,42,0.1060412837009804
21,43,0.07549175187653186
21,44,0.07413180482153799
21,45,0.116352814319087
21,46,0.18010630888097426
21,47,0.20926735073912378
21,48,0.2251373291015625
21,49,0.24567829206878064
21,50,0.3009493958716299
21,51,0.3205584956150429
21,52,0.3191493614047181
21,53,0.31642803117340684
21,54,0.3336224724264706
21,55,0.34953140557981005
21,56,0.35056541293275123
21,57,0.3172512877221201
21,58,0.32087785309436273
21,59,0.3096720377604167
21,60,0.3138147690716912
21,61,0.3170431099685968
21,62,0.3090197993259804
21,63,0.30718359853707106
22,0,0.2942479750689338
22,1,0.30716259526271444
22,2,0.32824473661534925
22,3,0.36457938399969364
22,4,0.3417688706341912
22,5,0.31988387762331494
22,6,0.3272826550053615
22,7,0.3359354056564032
22,8,0.34507248822380515
22,9,0.3613034715839461
22,10,0.3749692430683211
22,11,0.39525894464231004
22,12,0.3892043169806985
22,13,0.43081162396599265
22,14,0.4465180640127145
22,15,0.43132922602634804
22,16,0.42840839460784313
22,17,0.4227270986519608
22,18,0.4117289823644302
22,19,0.3786016127642463
22,20,0.36431501799938726
22,21,0.3522898356119792
22,22,0.330566286573223
22,23,0.31111432243795956
22,24,0.2852256026922488
22,25,0.27431520948223037
22,26,0.2837158203125
22,27,0.2902797324984681
22,28,0.3042706059474571
22,29,0.310127228381587
22,30,0.32316116632199754
22,31,0.31978442622166053
22,32,0.3115915335860907
22,33,0.3281062705844056
22,34,0.3297365674785539
22,35,0.34231304093903187
22,36,0.353915465111826
22,37,0.3395800422219669
22,38,0.3129574644799326
22,39,0.2904858159083946
22,40,0.17494171740962008
22,41,0.04785772585401348
22,42,0.04003595090379902
22,43,0.043978702320772056
22,44,0.05362698424096201
22,45,0.054761101217830885
22,46,0.08321293849571078
22,47,0.13408921185661765
22,48,0.1645937452129289
22,49,0.23141192267922794
22,50,0.2987693637025123
22,51,0.308488494274663
22,52,0.2991433536305147
22,53,0.30124433928844974
22,54,0.31817549163219977
22,55,0.3194949280981924
22,56,0.32506905350030635
22,57,0.33212956447227326
22,58,0.3247555601830576
22,59,0.31258987725949755
22,60,0.31073997347962623
22,61,0.3076458500880821
22,62,0.3050640031403186
22,63,0.2958648681640625
23,0,0.31592245662913604
23,1,0.31651994293811275
23,2,0.3225000119676777
23,3,0.3106420778760723
23,4,0.3395436604817708
23,5,0.3458615172143076
23,6,0.34869402717141545
23,7,0.35181795008042277
23,8,0.3474353865081189
23,9,0.35171060001148896
23,10,0.35639869839537375
23,11,0.3626017252604167
23,12,0.36215778425628065
23,13,0.3593562705844056
23,14,0.3977710200291054
23,15,0.43105301202512253
23,16,0.396670592064951
23,17,0.39049269732306985
23,18,0.3861172545189951
23,19,0.3792356603285846
23,20,0.352017152075674
23,21,0.33758981742110905
23,22,0.3073168586282169
23,23,0.25125451181449143
23,24,0.21007851993336396
23,25,0.23476538564644608
23,26,0.2709540872012868
23,27,0.29395728017769607
23,28,0.3038507798138787
23,29,0.31677389705882353
23,30,0.32637700099571076
23,31,0.31652598661534925
23,32,0.3221728156594669
23,33,0.3287085439644608
23,34,0.33761201746323527
23,35,0.3426474776922488
23,36,0.35386065314797793
23,37,0.34066419414445465
23,38,0.30370860380284925
23,39,0.2770776486864277
23,40,0.11748399921492034
23,41,0.05509069106158088
23,42,0.04765912224264706
23,43,0.04869791666666667
23,44,0.05512946633731618
23,45,0.057679180070465685
23,46,0.06556127211626839
23,47,0.09176276711856618
23,48,0.1348370121974571
23,49,0.22385391534543506
23,50,0.2655066995059743
23,51,0.3007114186006434
23,52,0.3089575674019608
23,53,0.3049094405828738
23,54,0.3250597187117034
23,55,0.3394447476256127
23,56,0.3447075338924632
23,57,0.34012840121400123
23,58,0.30087352079503676
23,59,0.308348113415288
23,60,0.3190650491153493
23,61,0.3371264289407169
23,62,0.33571938907398896
23,63,0.3189768473307292
24,0,0.3401833328546262
24,1,0.3221303902420343
24,2,0.3107476327933517
24,3,0.3400875315946691
24,4,0.3530175302542892
24,5,0.358314484240962
24,6,0.36435331456801473
24,7,0.355999875536152
24,8,0.3618188596239277
24,9,0.3457095277075674
24,10,0.3376689836090686
24,11,0.343229705212163
24,12,0.365559357287837
24,13,0.3595238180721507
24,14,0.37861561494715074
24,15,0.36138736500459556
24,16,0.3429388906441483
24,17,0.35128185795802697
24,18,0.36619669596354165
24,19,0.361807310814951
24,20,0.33072348201976104
24,21,0.3043087230009191
24,22,0.25191722196691174
24,23,0.1862691841873468
24,24,0.17214989755667892
24,25,0.19097032733992034
24,26,0.2545458026960784
24,27,0.29668082442938115
24,28,0.3025994394339767
24,29,0.3200601615157782
24,30,0.33463200587852326
24,31,0.31362831265318625
24,32,0.31474244360830267
24,33,0.32543628169041056
24,34,0.3392789354511336
24,35,0.336608767041973
24,36,0.3352073519837623
24,37,0.3176855349073223
24,38,0.29195748123468135
24,39,0.2733771230660233
24,40,0.16903147977941177
24,41,0.08639855478324142
24,42,0.062361713484221815
24,43,0.05841226016773897
24,44,0.06477379892386642
24,45,0.06674200319776348
24,46,0.06910573921951593
24,47,0.09029654708563113
24,48,0.18383370193780638
24,49,0.2622213326248468
24,50,0.29790057014016547
24,51,0.32027456246170344
24,52,0.3175787233838848
24,53,0.3189828311695772
24,54,0.3300679524739583
24,55,0.32696485332414216
24,56,0.34228659237132353
24,57,0.3318698658662684
24,58,0.3206186331954657
24,59,0.30639786065793506
24,60,0.3063110949946385
24,61,0.331800812365962
24,62,0.3473488003599877
24,63,0.337719846239277
25,0,0.3154619403913909
25,1,0.31858747893688727
25,2,0.3294580197801777
25,3,0.33170824237898283
25,4,0.3387413473690257
25,5,0.3356112611060049
25,6,0.3337940290862439
25,7,0.34983257218903185
25,8,0.35553786333869486
25,9,0.3347364837048101
25,10,0.33424455231311273
25,11,0.33010965983072915
25,12,0.3316820331648284
25,13,0.3545935537300858
25,14,0.3675107469745711
25,15,0.34713541666666664
25,16,0.33592427571614586
25,17,0.30014217601102944
25,18,0.3257946537990196
25,19,0.33001020842907475
25,20,0.3292028688916973
25,21,0.2978647269454657
25,22,0.24006054448146447
25,23,0.18642165240119485
25,24,0.1839013193167892
25,25,0.22057183957567403
25,26,0.2667489444508272
25,27,0.2951535692401961
25,28,0.2973869772518382
25,29,0.3132638968673407
25,30,0.3165720023360907
25,31,0.3276483872357537
25,32,0.3272329293045343
25,33,0.3263403799019608
25,34,0.3249053955078125
25,35,0.32935743144914215
25,36,0.3388848398246017
25,37,0.3281145282820159
25,38,0.30038595760569853
25,39,0.27169913497625614
25,40,0.23737715178844976
25,41,0.19903516582414216
25,42,0.1571374631395527
25,43,0.13007579130284927
25,44,0.1273363898782169
25,45,0.13462979185814952
25,46,0.1735024844898897
25,47,0.2295142080269608
25,48,0.2653299967447917
25,49,0.3050605325137868
25,50,0.33002971574371937
25,51,0.33515625
25,52,0.3310046027688419
25,53,0.3190822825712316
25,54,0.305645871629902
25,55,0.31629507027420345
25,56,0.31524730009191176
25,57,0.3137417662377451
25,58,0.3275326597924326
25,59,0.3322014902152267
25,60,0.33073072246476715
25,61,0.345579558727788
25,62,0.33683184455422793
25,63,0.3182644713158701
26,0,0.3228162578507966
26,1,0.3247838637408088
26,2,0.34380564970128674
26,3,0.3455923043045343
26,4,0.3443628647748162
26,5,0.33243731330422793
26,6,0.3297098197189032
26,7,0.3263181798598346
26,8,0.3470471550436581
26,9,0.3403558469286152
26,10,0.3432834400850184
26,11,0.3214421889361213
26,12,0.3270640055338542
26,13,0.3468789493336397
26,14,0.3413989497166054
26,15,0.325570618872549
26,16,0.3285095813227635
26,17,0.30783398198146444
26,18,0.3041582892922794
26,19,0.31265145096124386
26,20,0.31616803337545957
26,21,0.3103295419730392
26,22,0.29774277630974266
26,23,0.28361930099188115
26,24,0.2921715829886642
26,25,0.29528814577588847
26,26,0.2954733455882353
26,27,0.3088773839613971
26,28,0.3176790125229779
26,29,0.3322496601179534
26,30,0.32809095195695465
26,31,0.33178022796032475
26,32,0.32429241105621937
26,33,0.3265526865042892
26,34,0.32875509823069854
26,35,0.3275616814108456
26,36,0.3285297468596814
26,37,0.3225378298291973
26,38,0.3148071887446385
26,39,0.30193080528109684
26,40,0.2920931348613664
26,41,0.2969833074831495
26,42,0.3067389993106618
26,43,0.29575045716528797
26,44,0.26566323673023895
26,45,0.2602995629404105
26,46,0.2671571619370404
26,47,0.28326619466145836
26,48,0.3115322935814951
26,49,0.3349542356004902
26,50,0.3343676997166054
26,51,0.3399139404296875
26,52,0.35227984260110295
26,53,0.33669140385646446
26,54,0.3301308426202512
26,55,0.3038075764973958
26,56,0.30613235772824754
26,57,0.30592352175245097
26,58,0.3290489645565257
26,59,0.3453799378638174
26,60,0.3483618642769608
26,61,0.3429656982421875
26,62,0.3369473326439951
26,63,0.32350164675245097
27,0,0.33818467084099263
27,1,0.3368229286343444
27,2,0.314309632544424
27,3,0.3044270234949448
27,4,0.3012080772250306
27,5,0.31413586186427694
27,6,0.32381537942325367
27,7,0.34680038152956494
27,8,0.34772386737898286
27,9,0.34140397614123774
27,10,0.34854293524050245
27,11,0.34375299191942404
27,12,0.33936988980162375
27,13,0.33119219611672795
27,14,0.32624475815716913
27,15,0.32427170697380514
27,16,0.32421671549479164
27,17,0.3210604200176164
27,18,0.3236860088273591
27,19,0.3191066966337316
27,20,0.31027203728170955
27,21,0.31093630323223037
27,22,0.30260261086856616
27,23,0.29132887896369486
27,24,0.3073086607689951
27,25,0.31707955154718137
27,26,0.3070651185278799
27,27,0.3186913583792892
27,28,0.33614023246017155
27,29,0.3315856335209865
27,30,0.3263455260033701
27,31,0.32377211626838237
27,32,0.3222894406786152
27,33,0.3202716902190564
27,34,0.31816424201516547
27,35,0.32244490081188726
27,36,0.32897943234911153
27,37,0.3314124612247243
27,38,0.3209505567363664
27,39,0.32412821451822915
27,40,0.3082071940104167
27,41,0.2939525529450061
27,42,0.30058282590379903
27,43,0.2976779114966299
27,44,0.29041203517539826
27,45,0.2918266146790748
27,46,0.3115883621515012
27,47,0.31899575626148896
27,48,0.33736428653492645
27,49,0.34676112754672184
27,50,0.3432031369676777
27,51,0.34238197476256127
27,52,0.3456627939261642
27,53,0.3273861155790441
27,54,0.321928435680913
27,55,0.3184881472120098
27,56,0.32018294988893997
27,57,0.3224856507544424
27,58,0.3267295089422488
27,59,0.32652665680530024
27,60,0.32357458974800857
27,61,0.32700907389322914
27,62,0.33308925254672184
27,63,0.3375280642041973
28,0,0.3235650156058517
28,1,0.31431477864583335
28,2,0.30246647853477326
28,3,0.30512647441789215
28,4,0.3279320810355392
28,5,0.3449422798904718
28,6,0.3398618211933211
28,7,0.34089983771829047
28,8,0.33825851141237745
28,9,0.3319607603783701
28,10,0.33587449017693016
28,11,0.33466168571920957
28,12,0.33647951612285537
28,13,0.3300686106962316
28,14,0.32730515423943013
28,15,0.3254127053653493
28,16,0.3208689371744792
28,17,0.3117571064070159
28,18,0.3013655120251226
28,19,0.31331009210324756
28,20,0.3087546554266238
28,21,0.31073805865119486
28,22,0.31169535319010416
28,23,0.3158398198146446
28,24,0.3206522025314032
28,25,0.3241154091030944
28,26,0.31987059350107233
28,27,0.3297493728936887
28,28,0.338082945580576
28,29,0.32565965839460786
28,30,0.3261507520488664
28,31,0.32461260627297794
28,32,0.32068882362515316
28,33,0.3197192622166054
28,34,0.31918987199371934
28,35,0.3160793528837316
28,36,0.3177852855009191
28,37,0.3282516180300245
28,38,0.32712510052849264
28,39,0.33179548674938725
28,40,0.32824659160539216
28,41,0.3246902765012255
28,42,0.3159827737247243
28,43,0.3151626886106005
28,44,0.3181447945389093
28,45,0.32077564912683826
28,46,0.32378288717830883
28,47,0.3251099231196385
28,48,0.3375724642884498
28,49,0.34144053739659924
28,50,0.3397958194508272
28,51,0.32806952981387866
28,52,0.31806688495710783
28,53,0.32141197054993875
28,54,0.3155968759574142
28,55,0.29695362764246325
28,56,0.3085655062806373
28,57,0.3124631993910846
28,58,0.3197095085592831
28,59,0.32458783318014706
28,60,0.3242148605047488
28,61,0.3199478448606005
28,62,0.3303762996897978
28,63,0.3315804874195772
29,0,0.347146666283701
29,1,0.34863484700520836
29,2,0.3443539488549326
29,3,0.33708729463465076
29,4,0.3360751282935049
29,5,0.33610726150811887
29,6,0.33501012465533087
29,7,0.34034812777650125
29,8,0.33630963493795957
29,9,0.3268868839039522
29,10,0.3288933847464767
29,11,0.32963029450061276
29,12,0.3325046913296569
29,13,0.32953754499846816
29,14,0.33020360610064337
29,15,0.33260539933746935
29,16,0.3376422358494179
29,17,0.33996504241344977
29,18,0.33451645795036766
29,19,0.3294236127068015
29,20,0.32251054352405023
29,21,0.3190744437423407
29,22,0.32020497041590074
29,23,0.3171318502987132
29,24,0.3172748042087929
29,25,0.32333768956801473
29,26,0.3277649524165135
29,27,0.3284277224073223
29,28,0.3305563534007353
29,29,0.3307852352366728
29,30,0.32937604118795955
29,31,0.3318166695389093
29,32,0.3365005792356005
29,33,0.3401937447342218
29,34,0.3426837397556679
29,35,0.32941565420113356
29,36,0.32726667815563726
29,37,0.3273138906441483
29,38,0.32910509296492035
29,39,0.33603084788602944
29,40,0.3328427782245711
29,41,0.3409720028147978
29,42,0.34204269109987745
29,43,0.34183600930606617
29,44,0.33416221469056373
29,45,0.33365837545955884
29,46,0.33164182176776963
29,47,0.32354413200827203
29,48,0.3250338685278799
29,49,0.33347760368795953
29,50,0.3320654775582108
29,51,0.32559437471277575
29,52,0.3285711550245098
29,53,0.3248556099685968
29,54,0.3241028430415135
29,55,0.3491588517731311
29,56,0.3656229056564032
29,57,0.36488019157858453
29,58,0.3606530881395527
29,59,0.3610450295840993
29,60,0.3572069355085784
29,61,0.35387549306832106
29,62,0.35329003427542893
29,63,0.3492142022824755
30,0,0.3747523887484681
30,1,0.37381430233226104
30,2,0.3727618647556679
30,3,0.370266663794424
30,4,0.3666290283203125
30,5,0.3647830140356924
30,6,0.36351007199754903
30,7,0.36035964068244486
30,8,0.35597893210018383
30,9,0.3527395211014093
30,10,0.35096627029718136
30,11,0.34910978429457723
30,12,0.3476450003829657
30,13,0.3492159974341299
30,14,0.3482257917815564
30,15,0.35316646800321694
30,16,0.3526283413756127
30,17,0.34677877987132355
30,18,0.3430882472617953
30,19,0.33307064280790444
30,20,0.33488141228170953
30,21,0.33161848479626227
30,22,0.33651338465073527
30,23,0.33514141007965687
30,24,0.33484150007659313
30,25,0.33289920582490806
30,26,0.3347391764322917
30,27,0.33556464700137867
30,28,0.3364092060163909
30,29,0.3391116273169424
30,30,0.34058724197686885
30,31,0.34214854520909926
30,32,0.3446850346583946
30,33,0.3524279426125919
30,34,0.3648507510914522
30,35,0.35807339537377453
30,36,0.35172107172947303
30,37,0.34432803883272056
30,38,0.3392560173483456
30,39,0.3411814371744792
30,40,0.3378198361864277
30,41,0.333859193091299
30,42,0.3346462474149816
30,43,0.33672234030330883
30,44,0.3383861466950061
30,45,0.3408249798943015
30,46,0.3385431626263787
30,47,0.3337359858494179
30,48,0.32424184761795344
30,49,0.32905129825367646
30,50,0.3494595995136336
30,51,0.3529354319852941
30,52,0.35531514485677085
30,53,0.3544242110906863
30,54,0.35057259353936887
30,55,0.34907112869561885
30,56,0.3512263877719056
30,57,0.3550540101294424
30,58,0.36331320369944853
30,59,0.36945136575137866
30,60,0.37186087814031865
30,61,0.3740434833601409
30,62,0.37729294720818013
30,63,0.3763220095166973
31,0,0.3811793907015931
31,1,0.381561279296875
31,2,0.38020384545419733
31,3,0.3805851356655944
31,4,0.3813136680453431
31,5,0.3815314199410233
31,6,0.3814834893918505
31,7,0.3816266228170956
31,8,0.3796221564797794
31,9,0.379278564453125
31,10,0.37671574611289826
31,11,0.37358206954656864
31,12,0.3755242441214767
31,13,0.3764829149433211
31,14,0.3767586502374387
31,15,0.3775174608417586
31,16,0.3799609614353554
31,17,0.3832080317478554
31,18,0.3861931295955882
31,19,0.3888545616000306
31,20,0.3925790225758272
31,21,0.39454950070848654
31,22,0.40232681573606005
31,23,0.404908842198989
31,24,0.406086701037837
31,25,0.41201644598268994
31,26,0.41495427150352326
31,27,0.4169104482613358
31,28,0.41761797736672795
31,29,0.42050631654028797
31,30,0.42125268075980393
31,31,0.42171792423023896
31,32,0.4210260129442402
31,33,0.4188900816674326
31,34,0.41586926030177696
31,35,0.4131365607766544
31,36,0.40971781412760416
31,37,0.40705638212316175
31,38,0.4050552667356005
31,39,0.40394544414445466
31,40,0.4032589183134191
31,41,0.4030600155101103
31,42,0.4016513600068934
31,43,0.3996808220358456
31,44,0.39719435747931986
31,45,0.39589269301470587
31,46,0.39537377450980393
31,47,0.3935847862094056
31,48,0.3846029842601103
31,49,0.37826454312193625
31,50,0.38683669146369487
31,51,0.39326483034620097
31,52,0.39755991019454656
31,53,0.3989584530101103
31,54,0.3988375794653799
31,55,0.3974802054610907
31,56,0.3948824415019914
31,57,0.3937382118374694
31,58,0.39275710161994487
31,59,0.3901517381855086
31,60,0.38932351505055146
31,61,0.3897088144339767
31,62,0.3878548416436887
31,63,0.38286019119561887
